small,Maggi Agropecuária Airport,-22.61249924,-50.09555435,1703,SA,BR,BR-SP,Campos Novos Paulista,SDDB,,
small,Magic Reservoir Airport,43.28239822,-114.3949966,4844,NA,US,US-ID,Hailey,U93,,U93
small,Magnolia Municipal Airport,33.22800064,-93.21700287,319,NA,US,US-AR,Magnolia,KAGO,AGO,AGO
small,Magoda Airstrip,-3.9906,135.8532,5260,AS,ID,ID-PA,Magoda,,,MGD
small,Maguí Payán Airport,1.746389,-78.165,316,SA,CO,CO-NAR,Maguí Payán,,,MGP
small,Magwa Airport,-31.39394188,29.69347,1823,AF,ZA,ZA-EC,Magwa,FAGW,,
small,Magway Airport,20.16559982,94.94139862,279,AS,MM,MM-03,Magway,VYMW,MWQ,
small,Mahagi Airport,2.167000055,31.14999962,2555,AF,CD,CD-OR,Mahagi,FZKC,,
small,Mahanewo Airport,-31.71829987,136.4329987,,OC,AU,AU-SA,,YMWO,,
small,Mahanoro Airport,-19.83300018,48.79999924,16,AF,MG,MG-A,Mahanoro,FMMH,VVB,
small,Mahdia Airport,5.277490139,-59.15110016,300,SA,GY,GY-PT,Mahdia,SYMD,MHA,
small,Mahendranagar Airport,28.96319962,80.14790344,650,AS,NP,NP-MA,Mahendranagar,VNMN,XMG,
small,Mahmood Abad Airport,34.16916656,51.31750107,,AS,IR,IR-04,Mahmood Abad,OINM,,
small,Mahmudabad Airport,30,53.71149826,6970,AS,IR,IR-14,,OI13,,OI13
small,Mahnomen County Airport,47.25999832,-95.92810059,1244,NA,US,US-MN,Mahnomen,3N8,,3N8
small,Mahogany Mtn. Airport,43.06710052,-121.0530014,4620,NA,US,US-OR,Silver Lake,1JY2,,1JY2
small,Mahoney Creek US Forest Service Airport,44.74459839,-114.9209976,4618,NA,US,US-ID,Mahoney Creek,0U3,,0U3
small,Mahoning County Joint Vocational School Airport,41.03419876,-80.78170013,1130,NA,US,US-OH,Canfield,7OH5,,7OH5
small,Maiana Airport,1.003610015,173.0310059,8,OC,KI,KI-G,Maiana,NGMA,MNK,
small,Maicao Airport,11.3899,-72.239197,160,SA,CO,CO-LAG,Maicao,SKMJ,MCJ,
small,Maidens Airport,42.73339844,-84.32360077,920,NA,US,US-MI,Williamston,89Y,,89Y
small,Maidstone Airport,53.0943985,-109.3249969,1975,NA,CA,CA-SK,Maidstone,CJH3,,CJH3
small,Maikhe Airfield,43.42300034,132.4250031,,AS,RU,RU-PRI,Shtykovo,,,
small,Maillen Ulmodrome,50.37419891,4.927780151,886,EU,BE,BE-WNA,Assesse,EBML,,
small,Maimun Saleh Airport,5.874129772,95.33969879,393,AS,ID,ID-AC,Sabang-We Island,WITN,SBG,
small,Mainbullau Airport,49.69499969,9.182499886,1503,EU,DE,DE-BY,Miltenberg,EDFU,,
small,Maine Prairie Airport,38.38130188,-121.8239975,40,NA,US,US-CA,Dixon,13CL,,13CL
small,Maine-Soroa Airport,13.20549965,12.0323,944,AF,NE,NE-2,Maine-Soroa,DRZM,,
small,Mainoru Airstrip,-14.0533,134.0942,365,OC,AU,AU-NT,Mainoru,,MIZ,
small,Maintirano Airport,-18.04999924,44.03300095,95,AF,MG,MG-M,Maintirano,FMMO,MXT,
small,Maipu Airport,-36.8903,-57.8503,52,SA,AR,AR-B,Maipu,,,MPU
small,Maitland Airport,-32.70330048,151.4880066,85,OC,AU,AU-NSW,,YMND,MTL,
small,Maitland Airport,-34.39279938,137.7169952,,OC,AU,AU-SA,,YMLD,,
small,Maitland Downs Airport,-16.22330093,144.7030029,,OC,AU,AU-QLD,,YMDW,,
small,Maitraya Resort Airstrip,-34.98746434,118.055563,200,OC,AU,AU-WA,http://www.maitraya.com,,,
small,Maize Airport,37.7655983,-97.43589783,1336,NA,US,US-KS,Wichita/Maize/,70K,,70K
small,Majagua Airport,5.466667175,-65.91666412,416,SA,VE,VE-Z,,,,
small,Majagual Airport,3.390278,-73.696389,951,SA,CO,CO-MET,Fuente De Oro,,,FUO
small,Majawa Airport,5.133333206,-65.03333282,1938,SA,VE,VE-Z,,,,
small,Majawana Airport,5.233333111,-64.90000153,2042,SA,VE,VE-F,,,,
small,Majerle Strip STOLport,47.75529861,-121.9820023,75,NA,US,US-WA,Duvall,WA17,,WA17
small,Maji Mazuri Airport,0.93333298,35.16666794,6980,AF,KE,KE-700,Maji Mazuri,,,
small,Majkin Airport,7.76291,168.26576,24,OC,MH,MH-NMU,Majkin,,MJE,
small,Major José Ignácio Airport,-22.047778,-48.097222,1962,SA,BR,BR-SP,Ibaté,SSIS,,
small,Major W. Guth STOLport,43.06010056,-72.49199677,819,NA,US,US-VT,Westminster,VT34,,VT34
small,Majors Airpark,30.618244,-91.752064,34,NA,US,US-LA,Melville,2LS3,,2LS3
small,Majors Airport,33.06779861,-96.06529999,535,NA,US,US-TX,Greenville,KGVT,GVT,GVT
small,Majors Airport,35.52610016,-119.1019974,640,NA,US,US-CA,Bakersfield,6CL0,,6CL0
small,Majuba Power Station Airport,-27.07929993,29.7784996,5600,AF,ZA,ZA-MP,Amerspoort,FAMJ,,
small,Makabana Airport,-3.48300004,12.61699963,495,AF,CG,CG-9,Makabana,FCPA,KMK,
small,Makalamabedi Airport,-20.33300018,23.88299942,3100,AF,BW,BW-CE,Makalamabedi,FBMM,,
small,Makale Airport,-3.10935998,119.8560028,2711,AS,ID,ID-SN,Makale-Celebes Island,WAAT,,
small,Makarora Airstrip,-44.2317009,169.2299957,1142,OC,NZ,NZ-OTA,,NZMW,,
small,Makeeff Airport,47.56689835,-100.7210007,1910,NA,US,US-ND,Mercer,2ND2,,2ND2
small,Makhachkala-1 Airfield,43.01264951,47.43574619,,EU,RU,RU-DA,Makhachkala,,,
small,Makhado Air Force Base Airport,-23.15990067,29.69650078,3069,AF,ZA,ZA-NP,Louis Trichardt Southwest,FALM,,
small,Makin Island Airport,3.374439955,172.9920044,,OC,KI,KI-G,Makin Island,NGMN,MTK,
small,Makindu Airport,-2.289712906,37.82862091,3513,AF,KE,KE-400,Makindu,,,
small,Makini Airport,-6.532222222,147.6511667,2530,OC,PG,PG-MPL,,,MPG,MAK
small,Makou Airport,39.33000183,44.43000031,,AS,IR,IR-02,Makou,OITU,,
small,Makoua Airport,-0.017000001,15.58300018,1293,AF,CG,CG-8,Makoua,FCOM,MKJ,
small,Maksimkin Yar Airport,58.68242645,86.82374573,,AS,RU,RU-TOM,Maksimkin Yar,,,
small,Maktau Gate Airport,-3.408166885,38.11966705,3500,AF,KE,KE-300,Maktau,,,
small,Mal Airport,-1.394444444,144.1711111,6,OC,PG,PG-ESW,Mal Island,AYYM,MMV,MAL
small,Malabang Airport,7.617219925,124.0589981,27,AS,PH,PH-LAS,Malabang,RPMM,MLP,
small,Malabar Airport,-29.01189995,23.84740067,3348,AF,ZA,ZA-NC,Malabar,FAMF,,
small,Malabares Airport,5.468889,-71.369167,489,SA,CO,CO-CAS,Trinidad,,,MAL
small,Malabrigo Airport,-29.35,-59.9667,177,SA,AR,AR-S,Malabrigo,,,MLA
small,Malacatán Airport,14.90746403,-92.08792114,1194,NA,GT,GT-SM,San Marcos,MGML,,
small,Malad City Airport,42.16659927,-112.2969971,4503,NA,US,US-ID,Malad City,KMLD,,MLD
small,Malaimbandy Airport,-20.35539029,45.54337263,597,AF,MG,MG-U,Malaimbandy,FMMC,WML,
small,Malalaua Airport,-8.071388889,146.1554722,20,OC,PG,PG-GPK,,,MLQ,MLU
small,Malam Airport,-8.709166667,142.6497222,126,OC,PG,PG-WPD,Malam,,MQO,MAA
small,Malamala West Airport,-24.80809402,31.50456429,1176,AF,ZA,ZA-MP,Sparta,,,
small,Malamaunda Airstrip,-4.919277778,143.1614167,2350,OC,PG,PG-ESW,,,,MLD
small,Malan Frein Airport,29.81110001,28.54770088,206,AF,EG,EG-MT,,,,
small,Malanga Airport,-5.532999992,14.85000038,1247,AF,CD,CD-BC,Malanga,FZDA,,
small,Malatya Tulga Airport,38.35369873,38.25389862,3016,AS,TR,TR-44,Malatya,LTAO,,
small,Malaybalay Airport,8.141659737,125.1169968,2051,AS,PH,PH-BUK,Malaybalay City,RPMY,,
small,Malayer Airport,34.28333282,48.81666565,5662,AS,IR,IR-24,Malayer,OIHM,,
small,Malco Airport,41.98339844,-77.52469635,1990,NA,US,US-PA,Westfield,2PN1,,2PN1
small,Malcolm Island Airport,56.94940186,-102.2389984,1120,NA,CA,CA-SK,Malcolm Island,CJS2,,CJS2
small,Malda Airport,25.03300095,88.13300323,79,AS,IN,IN-WB,Malda,VEMH,LDA,
small,Malden Regional Airport,36.6006012,-89.99220276,294,NA,US,US-MO,Malden,KMAW,MAW,MAW
small,Maldens Vlak,51.78525866,5.880990028,89,EU,NL,NL-GE,Malden,,,
small,Male Bielice Glider Airport,48.61920166,18.32970047,600,EU,SK,SK-TC,Partizánske,LZPT,,
small,Malebo Airport,-2.467000008,16.54999924,1411,AF,CD,CD-BN,Malebo,FZBN,,
small,Malefiloane Airstrip,-29.33550072,29.18530083,8267,AF,LS,LS-J,Malefiloane,FXML,,
small,Malekolon Airport,-4.023430556,153.6572778,5,OC,PG,PG-NIK,Babase Island,AYMV,MKN,MKO
small,Malekskaya Airport,40.70869827,68.58239746,865,AS,UZ,UZ-SI,Malekskaya,,,
small,Malevo Airport,41.87179947,25.60479927,600,EU,BG,BG-26,Haskovo,,HKV,
small,Mali Airport,-8.132340431,124.5970001,10,AS,ID,ID-NT,Alor Island,WATM,ARD,
small,Maliana Airport,-8.972240448,125.2149963,,AS,TL,TL-BO,Maliana,WPMN,MPT,
small,Maliana airport,-8.167739868,125.0090027,957,AS,ID,ID-NT,Maliana-Alor Island,,MPT,
small,Malibu Confinamento - MC Airport,-20.72611046,-51.5886116,1115,SA,BR,BR-SP,Castilho,SSBC,,
small,Malikus Saleh Airport,5.226679802,96.95030212,90,AS,ID,ID-AC,Lhok Seumawe-Sumatra Island,WITM,LSW,
small,Malimpung Airport,-3.72694397,119.7363892,124,AS,ID,ID-SN,Malimpung-Celebes Island,WAAG,,
small,Malin Airport,-7.633329868,-78.65000153,5190,SA,PE,PE-LAL,Malin,SOML,,
small,Malin Airport,42.00099945,-121.3960037,4052,NA,US,US-OR,Malin,4S7,,4S7
small,Malina Airport,-20.88330078,118.0329971,,OC,AU,AU-WA,,YMLA,,
small,Malina Airport,37.04949951,-93.07240295,1350,NA,US,US-MO,Rogersville,MO31,,MO31
small,Malinau Airport,3.57514,116.61967,26,AS,ID,ID-U-A,Malinau-Borneo Island,WALM,,
small,Malinchak Private Airport,41.62509918,-75.53299713,1700,NA,US,US-PA,Carbondale,9PN8,,9PN8
small,Malita Airport,6.402279854,125.6190033,16,AS,PH,PH-DAS,,RP17,,RP17
small,Malla Airport,-38.69138718,-72.28555298,820,SA,CL,CL-AR,Vilcun,SCVY,,
small,Mallacoota Airport,-37.59830093,149.7200012,31,OC,AU,AU-VIC,,YMCO,XMC,
small,Mallapunyah Springs Airport,-16.9666996,135.7830048,,OC,AU,AU-NT,,YMYH,,
small,Mallard Airport,32.49509811,-88.26809692,185,NA,US,US-AL,York,23A,,23A
small,Mallards Landing Airport,33.36569977,-84.16519928,837,NA,US,US-GA,Locust Grove,GA04,,GA04
small,Malloco Airport,-39.25583267,-72.34333038,935,SA,CL,CL-AR,Villarrica,SCMF,,
small,Mallory Airport,38.33509827,-81.73179626,880,NA,US,US-WV,South Charleston,WV12,,WV12
small,Mallory Field,30.95079994,-83.23419952,202,NA,US,US-GA,Valdosta,50GA,,50GA
small,Malmesbury Airport,-33.4618988,18.70079994,971,AF,ZA,ZA-WC,Mammesbury,FAMY,,
small,Maloelap Island Airport,8.704440117,171.2299957,4,OC,MH,MH-MAL,Maloelap Island,,MAV,3N1
small,Malolo Lailai Island Airport,-17.7779007,177.1970062,10,OC,FJ,FJ-W,Malolo Lailai Island,NFFO,PTF,
small,Malone Airport,40.55009842,-75.01629639,480,NA,US,US-NJ,Frenchtown,NJ61,,NJ61
small,Malone Dufort Airport,44.85369873,-74.3289032,790,NA,US,US-NY,Malone,KMAL,,MAL
small,Malone M-Bar Ranch Airport,40.38280106,-101.1520004,3000,NA,US,US-NE,Palisade,4NE8,,4NE8
small,Maloquinha Airport,4.726940155,-60.59059906,1890,SA,BR,BR-RR,Pacaraima,SJLN,,
small,Malta Airport,48.3669014,-107.9189987,2254,NA,US,US-MT,Malta,KM75,,M75
small,Maltahoehe 4 Kal Landing Site,-24.53140068,17.18440056,4446,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe 5 Kal Landing Site,-24.11079979,17.56419945,4121,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe 6 Kal Landing Site,-24.12529945,17.55780029,4114,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe 7 Kal Landing Site,-24.33670044,17.34059906,4229,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe 8 Kal Landing Site,-24.34390068,17.3321991,4216,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe 9 Kal Landing Site,-24.51079941,17.18829918,4439,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe Airstrip,-24.76833344,16.97528267,4419,AF,NA,NA-HA,Maltahoehe,,,
small,Maltahoehe Airstrip,-24.77190018,16.97940063,4511,AF,NA,NA-HA,Maltahoehe,FYMH,,
small,Maltahoehe S Airport,-24.8355999,16.97520065,4465,AF,NA,NA-HA,Maltahoehe,,,
small,Malvern Municipal Airport,34.33330154,-92.7614975,538,NA,US,US-AR,Malvern,KM78,,M78
small,Malvinas Airport,3.423889,-73.769167,1087,SA,CO,CO-MET,Granada,,,GRN
small,Malya Airport,-2.977859974,33.5163002,4079,AF,TZ,TZ-18,Malya,HTML,,
small,Mama Airport,58.3133316,112.8899994,659,AS,RU,RU-IRK,Mama,UIKM,,
small,Mamai Airport,-10.29083333,149.5191667,90,OC,PG,PG-CPM,Mamai,,MAP,
small,Mamfe Airport,5.704170227,9.306389809,413,AF,CM,CM-SW,Mamfe,FKKF,MMF,
small,Mammoth Yosemite Airport,37.62409973,-118.8379974,7135,NA,US,US-CA,Mammoth Lakes,KMMH,MMH,MMH
small,Mampikony Airport,-16.07226934,47.64416456,,AF,MG,MG-M,Mampikony,FMNP,WMP,
small,Mamuru Airport,-3.116944075,-56.58610916,99,SA,BR,BR-PA,Juruti,SIYT,,
small,Mamón Airport,11.26666737,-70.25,151,SA,VE,VE-I,,SVMM,,
small,Mana Island Airport,-17.67309952,177.0980072,,OC,FJ,FJ-W,Mana Island,NFMA,MNF,
small,Mana Pools Airport,-15.7670002,29.38299942,1300,AF,ZW,ZW-MW,Mana Pools,FVMN,,
small,Managua Airport,22.96990013,-82.27480316,377,NA,CU,CU-03,Managua,MUMG,,
small,Manalaí Airport,5.084169865,-60.37889862,2189,SA,BR,BR-RR,Uiramutã,SJLO,,
small,Manang Airport,28.64139938,84.08920288,11001,AS,NP,NP-GA,Ngawal,VNMA,NGX,
small,Manangatang Airport,-35.04999924,142.8670044,,OC,AU,AU-VIC,,YMAG,,
small,Manantali Bengassi Airport,13.25559998,-10.50430012,538,AF,ML,ML-1,Manantali,,,
small,Manapiare Airport,5.30833292,-66.05000305,656,SA,VE,VE-Z,,SVMY,,
small,Manari Airport,3.433000088,-59.56700134,300,SA,GY,GY-UT,Manari,SYMN,,
small,Manassas Regional Harry P. Davis field,38.72140121,-77.51540375,192,NA,US,US-VA,Manassas,KHEF,,HEF
small,Manatee Airport,17.27846,-89.0238,343,NA,BZ,BZ-CY,,,MZE,
small,Manatee Springs Airport,29.49270058,-82.99120331,17,NA,US,US-FL,Old Town,5FD0,,5FD0
small,Manati Airport,21.31069946,-76.92019653,6,NA,CU,CU-10,Manati,MUTI,,
small,Manaung Airport,18.8458004,93.68890381,102,AS,MM,MM-16,Manaung,VYMN,MGU,
small,Manaure Airport,11.783333,-72.416667,13,SA,CO,CO-LAG,Manaure,,,MAG
small,Manavgat Airport,36.73574588,31.50864959,7,AS,TR,TR-07,Manavgat,,,
small,Mancelona Municipal Airport,44.92499924,-85.0667038,1133,NA,US,US-MI,Mancelona,D90,,D90
small,Manchester Municipal Airport,42.49330139,-91.49849701,987,NA,US,US-IA,Manchester,KC27,,C27
small,Manchioneal Airstrip,18.05473345,-76.283167,292,NA,JM,JM-04,,,,
small,Mandabe Airport,-21.04630493,44.94041204,951,AF,MG,MG-U,Mandabe,FMSC,WMD,
small,Mandalgobi Airport,45.73809814,106.2689972,4550,AS,MN,MN-059,Mandalgobi,ZMMG,MXW,
small,Mandan Municipal Airport,46.76819992,-100.8939972,1944,NA,US,US-ND,Mandan,KY19,,Y19
small,Mandera Airport,3.933000088,41.84999847,805,AF,KE,KE-500,Mandera,HKMA,NDE,
small,Mandeville Aerodrome,-45.99029922,168.8119965,351,OC,NZ,NZ-STL,,NZVL,,
small,Mandeyepecua Airport,-20.39800072,-63.14049911,1338,SA,BO,BO-S,Cordillera,SLME,,
small,Mandi Bahauddin Air Base,32.60139847,73.50839996,750,AS,PK,PK-PB,Mandi Bahauddin,,,
small,Mandinga Airport,5.08333,-76.7,213,SA,CO,CO-CHO,Condoto,SKCD,COG,COG
small,Mandinga Airport,9.453590393,-79.08450317,38,NA,PA,PA-Q,Mandinga,,,
small,Mandora Airport,-19.73830032,120.8379974,,OC,AU,AU-WA,Mandora,YMDI,MQA,
small,Mandoro Airport,-2.650000095,12.88300037,1772,AF,CG,CG-9,Mandoro,FCMO,,
small,Mandritsara Airport,-15.83304941,48.83328438,1007,AF,MG,MG-M,Mandritsara,FMNX,WMA,
small,Manduca Leão Airport,-9.544444084,-35.82944489,387,SA,BR,BR-AL,Rio Largo,SNML,,
small,Maneroo Airport,-23.36669922,143.8829956,,OC,AU,AU-QLD,,YMNO,,
small,Manfred Airport,-26.45000076,116.5500031,,OC,AU,AU-WA,,YMNF,,
small,Manga Airport,11.66699982,-1.067000031,820,AF,BF,BF-ZOU,Manga,DFCM,,
small,Mangabalito Airport,-13.78783321,-68.35466766,1190,SA,BO,BO-O,Velasco,SLMB,,
small,Mangai Ii Airport,-4.083000183,19.5,1410,AF,CD,CD-BN,Mangai Ii,FZCM,,
small,Mangaia Island Airport,-21.89598656,-157.906662,45,OC,CK,CK-U-A,Mangaia Island,NCMG,MGS,
small,Mangalore Airport,-36.88830185,145.1840057,467,OC,AU,AU-VIC,,YMNG,,
small,Mangkajang Airport,2.007509947,117.7490005,47,AS,ID,ID-KI,Mangkajang-Borneo Island,WALX,,
small,Mangrove Mountain Airport,-33.28512192,151.212738,920,OC,AU,AU-NSW,Mangrove Mountain,YMVM,,
small,Manguna Airport,-5.577778,151.792333,187,OC,PG,PG-EBR,Manguna,AYNG,MFO,MGA
small,Mangunjaya Airport,-2.733330011,103.5670013,76,AS,ID,ID-SS,Mangungaya-Sumatra Island,,MJY,
small,Manguri Airport,-28.97999954,134.371994,,OC,AU,AU-SA,,YMAI,,
small,Manic-5,50.65773191,-68.8310194,1332,NA,CA,CA-QC,,CMN5,,
small,Manihiki Island Airport,-10.3767004,-161.0019989,,OC,CK,CK-U-A,Manihiki Island,NCMH,MHX,
small,Maniitsoq Airport,65.41249847,-52.93939972,91,NA,GL,GL-U-A,Maniitsoq,BGMQ,JSU,
small,Manila Airport,40.98609924,-109.6780014,6175,NA,US,US-UT,Manila,K40U,,40U
small,Manila Municipal Airport,35.89440155,-90.15460205,242,NA,US,US-AR,Manila,KMXA,,MXA
small,Manistee Co Blacker Airport,44.2723999,-86.24690247,621,NA,US,US-MI,Manistee,KMBL,MBL,MBL
small,Manito Mitchell Airport,40.48929977,-89.77809906,501,NA,US,US-IL,Manito,C45,,C45
small,Manitou Airport,49.25,-98.53330231,1592,NA,CA,CA-MB,Manitou,CKG5,,CKG5
small,Manitou Field,43.1955986,-77.74810028,470,NA,US,US-NY,Spencerport,91NY,,91NY
small,Manitowish Waters Airport,46.12200165,-89.88230133,1610,NA,US,US-WI,Manitowish Waters,KD25,,D25
small,Manitowoc County Airport,44.12879944,-87.68060303,651,NA,US,US-WI,Manitowoc,KMTW,,MTW
small,Maniwaki Airport,46.27280045,-75.99060059,656,NA,CA,CA-QC,Maniwaki,CYMW,YMW,YMW
small,Manja Airport,-21.42610525,44.31650877,787,AF,MG,MG-U,Manja,FMSJ,MJA,
small,Manjimup Airport,-34.26530075,116.1399994,940,OC,AU,AU-WA,,YMJM,MJP,
small,Mankato Airport,39.80279922,-98.22119904,1859,NA,US,US-KS,Mankato,KTKO,,TKO
small,Mankato Farmstrip Airport,44.09999847,-93.91690063,1002,NA,US,US-MN,Mankato,6MN7,,6MN7
small,Mankato Regional Airport,44.22159958,-93.91870117,1021,NA,US,US-MN,Mankato,KMKT,,MKT
small,Mankomen Lake Airport,62.98989868,-144.4799957,3050,NA,US,US-AK,Mankomen Lake,4AK5,,4AK5
small,Manley Hot Springs Airport,64.99759674,-150.6439972,270,NA,US,US-AK,Manley Hot Springs,PAML,MLY,MLY
small,Mann Airport,36.54899979,-77.19139862,35,NA,US,US-VA,Boykins,VG28,,VG28
small,Mann Airport,38.98839951,-87.51809692,428,NA,US,US-IN,Merom,47IN,,47IN
small,Mann Ranch Airport,37.86849976,-104.8359985,6000,NA,US,US-CO,Rye,95CO,,95CO
small,Manners Creek Airport,-22.10000038,137.9830017,,OC,AU,AU-NT,,YMCR,MFP,
small,Manning Airport,56.95080185,-117.6439972,1612,NA,CA,CA-AB,Manning,CFX4,,CFX4
small,Manning Field,32.82649994,-94.35440063,320,NA,US,US-TX,Jefferson,6F7,,6F7
small,Manning Personal Airstrip,43.98139954,-73.38569641,255,NA,US,US-VT,Bridport,VT10,,VT10
small,Manoel Ribas Airport,-24.52960014,-51.65190125,2822,SA,BR,BR-PR,Manoel Ribas,SSMR,,SSMR
small,Manoel Urbano Airport,-8.849167,-69.266389,531,SA,BR,BR-AC,Manoel Urbano,SSPX,,
small,Manokotak Airport,58.99020004,-159.0500031,100,NA,US,US-AK,Manokotak,PAMB,KMO,MBA
small,Manono Airport,-7.288889885,27.39439964,2077,AF,CD,CD-KA,Manono,FZRA,MNO,
small,Manor Knoll Personal Use Airport,40.02090073,-76.42389679,440,NA,US,US-PA,Mountville,7PA0,,7PA0
small,Manor Landing Airport,39.81309891,-77.29499817,560,NA,US,US-PA,Gettysburg,9PS8,,9PS8
small,Manoá-Pium Airport,2.980000019,-60.09529877,348,SA,BR,BR-RR,Bonfim,SJLP,,
small,Manpo Airport,41.13880157,126.3550034,,AS,KP,KP-CHA,,,,
small,Manquin Flight Park Ultralightport,37.71440125,-77.21179962,50,NA,US,US-VA,Manquin,04VG,,04VG
small,Manresa Airport,41.76530075,1.861670017,897,EU,ES,ES-CT,Manresa,LEMS,,
small,Mansa Airport,-11.13700008,28.87260056,4101,AF,ZM,ZM-04,Mansa,FLMA,MNS,
small,Mansehra Airport,34.33332062,73.20020294,3530,AS,PK,PK-NW,Mansehra,,HRA,
small,Mansfield Airport,-37.06669998,146.1170044,1050,OC,AU,AU-VIC,,YMFD,,
small,Mansfield Airport,44.14392188,-80.01362085,995,NA,CA,CA-ON,Mansfield,CPV4,,CPV4
small,Mansfield Airport,47.80939865,-119.637001,2272,NA,US,US-WA,Mansfield,8W3,,8W3
small,Mansfield Municipal Airport,37.12779999,-92.6210022,1500,NA,US,US-MO,Mansfield,K03B,,03B
small,Mansfield Municipal Airport,42.00009918,-71.19680023,122,NA,US,US-MA,Mansfield,1B9,,1B9
small,Manskiy Airfield,55.76300049,93.77700043,,AS,RU,RU-KYA,Shalinskoye,,,
small,Mansonville Airport,45.02640152,-72.40190125,575,NA,CA,CA-QC,Mansonville,CSK4,,CSK4
small,Manstage Airfield,50.72596996,-4.118714333,800,EU,GB,GB-ENG,Oakhampton,,,
small,Manston Air Base,16.99040031,53.35879898,3182,AS,OM,OM-JA,Manston,,,
small,Mansurabad North Airport,30.03582962,52.80027151,,AS,IR,IR-14,,,,
small,Mantecal Airport,7.557579994,-69.14160156,295,SA,VE,VE-C,Mantecal,SVMZ,,
small,Mantes Chérence Airport,49.07889938,1.689720035,512,EU,FR,FR-J,Guiscriff,LFFC,,
small,Manti Ephraim Airport,39.32910156,-111.6149979,5500,NA,US,US-UT,Manti,K41U,,41U
small,Manto Airport,14.91555595,-86.38166809,650,NA,HN,HN-OL,Manto,MHMT,,
small,Mantsonyane Airport,-29.54610062,28.27099991,7100,AF,LS,LS-K,Mantsonyane,FXMN,,
small,Mantua Airport,22.25639915,-84.31220245,78,NA,CU,CU-01,Mantua,,,
small,Manu Airport,-12.28299999,-70.88300323,1010,SA,PE,PE-MDD,Manu,SPNU,,
small,Manuae Airport,-19.26670074,-158.9600067,15,OC,CK,CK-U-A,Manuae,NCMN,,
small,Manuel Prado Ugarteche Airport,-11.32540035,-74.53559875,2247,SA,PE,PE-JUN,Mazamari,SPMF,,CHM
small,Manuka Point Lodge Airstrip,-43.27455902,171.2175598,1800,OC,NZ,NZ-CAN,,,,
small,Manuripi Airport,-11.73849964,-68.35466766,705,SA,BO,BO-N,Manuripi,SLMN,,
small,Manushkino Airfield,59.87189865,30.80279922,,EU,RU,RU-LEN,Manushkino,ULSM,,
small,Manyani Game Lodge Airport,-25.81669998,25.7166996,4383,AF,ZA,ZA-NW,Mafeking,FAML,,
small,Manyatta Airport,-0.491196007,36.3506546,6400,AF,KE,KE-700,Manyatta,,,
small,Manzanita Airport,37.45940018,-119.7419968,3020,NA,US,US-CA,Mariposa,6CL4,,6CL4
small,Manzano-Mountain Air Ranch Airport,34.77569962,-106.5210037,5630,NA,US,US-NM,Los Lunas,NM89,,NM89
small,Mao Airport,14.14560032,15.31439972,1072,AF,TD,TD-KA,Mao,FTTU,AMO,
small,Maota Airport,-13.74230003,-172.2579956,,OC,WS,WS-PA,Maota,NSMA,MXS,
small,Mapes Ranch Airport,37.66799927,-121.1989975,34,NA,US,US-CA,Modesto,5CL3,,5CL3
small,Mapire Airport,7.738629818,-64.71949768,196,SA,VE,VE-Y,,SVME,,
small,Mapiripan Airport,2.8958,-72.1397,730,SA,CO,CO-MET,San Martin,,,MAP
small,Maple Airport,45.00270081,-93.67189789,1026,NA,US,US-MN,Maple Plain,MN69,,MN69
small,Maple Cave Park Airport,41.5033989,-79.88140106,1180,NA,US,US-PA,Cooperstown,93PA,,93PA
small,Maple Creek Airport,49.89580154,-109.4749985,2517,NA,CA,CA-SK,Maple Creek,CJQ4,,CJQ4
small,Maple Grove Airport,42.71730042,-84.0625,908,NA,US,US-MI,Fowlerville,65G,,65G
small,Maple Hurst Farms Airport,42.00839996,-89.04869843,823,NA,US,US-IL,Rochelle,LL74,,LL74
small,Maple Lake Municipal Airport,45.23600006,-93.98560333,1028,NA,US,US-MN,Maple Lake,KMGG,,MGG
small,Maple Ridge Airport,43.20280075,-78.35389709,646,NA,US,US-NY,Medina,66NY,,66NY
small,Maple Ridge Airport,44.08420181,-70.62729645,556,NA,US,US-ME,Harrison,03ME,,03ME
small,Maples Field,35.06529999,-101.9609985,3677,NA,US,US-TX,Canyon,1.00E+09,,1.00E+09
small,Maples Field,38.60570145,-77.58470154,225,NA,US,US-VA,Manassas,VG57,,VG57
small,Maplewood Farm Airport,41.46839905,-72.70839691,280,NA,US,US-CT,Durham,CT39,,CT39
small,Maplewood Orchard Airport,39.38420105,-84.16829681,880,NA,US,US-OH,Morrow,OH95,,OH95
small,Mapoda Airport,-7.979,143.1694,45,OC,PG,PG-WPD,Mapoda,AYPO,MPF,MPO
small,Mapua(Mabua) Airport,-2.811388889,151.9911111,40,OC,PG,PG-NIK,Tatau Island,AYMZ,MPU,MBU
small,Mapulaca Airport,14.03416729,-88.62833405,170,NA,HN,HN-LE,Mapulaca,MHLP,,
